StoreId,Mean of Rows Added,Mean of Total Rows,Mean of Uploaded Files Count,Variance of Rows Added,Variance of Total Rows,Variance of Uploaded Files Count,Standard Deviation of Rows Added,Standard Deviation of Total Rows,Standard Deviation of Uploaded Files Count
805,1050.1851851851852,2063.0,12.851851851851851,2291786.0028490024,2078680.2307692308,55.59259259259258,1513.8645919794155,1441.7628899265062,7.456044031025607
806,0.037037037037037035,2797.185185185185,6.7407407407407405,0.03703703703703702,16250355.002849005,107.89173789173786,0.1924500897298752,4031.172906592944,10.387094776295143
807,0.18518518518518517,1664.2962962962963,11.333333333333334,0.3105413105413107,4870016.370370368,337.2307692307693,0.5572623354770271,2206.8113581297266,18.363844075540644
808,2019.7037037037037,5249.518518518518,29.555555555555557,7173915.062678063,12474588.566951565,544.2564102564102,2678.416521506329,3531.938358317082,23.329303681344847
809,176.96296296296296,416.77777777777777,20.22222222222222,113521.88319088324,110459.1794871795,332.025641025641,336.93008650294684,332.35399724868586,18.221570761754897
810,5.333333333333333,23.0,20.22222222222222,103.38461538461534,351.0,332.025641025641,10.167822548835879,18.734993995195193,18.221570761754897
811,550.0370370370371,2977.4074074074074,17.37037037037037,635278.8831908832,7332267.173789173,202.62678062678063,797.0438401938021,2707.8159416380527,14.234703390895808
812,302.6666666666667,4062.740740740741,6.0,252402.15384615373,5019974.584045583,88.3076923076923,502.39641106018433,2240.5299783858245,9.397217264046432
813,725.7037037037037,2357.074074074074,5.666666666666667,1237961.601139601,3658434.5327635314,20.076923076923077,1112.6372280036296,1912.7034617952495,4.480727962834061
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.25925925925925924,1740.4444444444443,5.518518518518518,1.045584045584046,3615400.025641026,65.7207977207977,1.022538041142747,1901.4205283526908,8.106836480452637
816,0.0,428.3333333333333,0.0,0.0,127746.23076923082,0.0,0.0,357.4160471624502,0.0
817,0.07407407407407407,1313.7777777777778,7.7407407407407405,0.14814814814814806,2854046.948717949,125.27635327635329,0.3849001794597504,1689.3924791823683,11.19269195843222
818,0.0,497.3333333333333,0.0,0.0,513707.0769230769,0.0,0.0,716.73361643157,0.0
819,2991.1111111111113,6423.37037037037,31.074074074074073,6398377.256410256,4647373.549857549,481.8404558404558,2529.5013849393827,2155.7767857219237,21.950864580705147
820,0.0,108221.66666666667,0.0,0.0,23000220527.076912,0.0,0.0,151658.2359355301,0.0
821,0.0,6738.0,0.0,0.0,52231178.76923077,0.0,0.0,7227.1141383840595,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,859.0,0.0,0.0,1532522.076923077,0.0,0.0,1237.9507570671287,0.0
824,0.0,3249.6666666666665,0.0,0.0,1999817.5384615394,0.0,0.0,1414.1490510061305,0.0
825,0.0,501.3333333333333,0.0,0.0,522003.6923076924,0.0,0.0,722.4982299685532,0.0
827,0.0,22.333333333333332,0.0,0.0,1035.9230769230771,0.0,0.0,32.185758914822514,0.0
828,2022.5185185185185,3161.814814814815,6.777777777777778,9230861.951566951,7237565.233618234,85.10256410256407,3038.2333602880067,2690.2723344706637,9.225105099811278
829,411.77777777777777,2179.259259259259,14.222222222222221,363584.10256410245,4961323.353276353,383.7948717948718,602.9793550065395,2227.4028268987076,19.590683290658134
831,742.0370370370371,2396.6666666666665,19.703703703703702,1275093.6524216523,3818957.461538461,321.44729344729336,1129.200448291468,1954.2153058295448,17.928951264569083
832,446.44444444444446,1230.8148148148148,4.333333333333333,568527.9487179487,773962.5413105414,16.461538461538467,754.0079235113838,879.751408814184,4.05728215207403
833,0.0,2166.0,0.0,0.0,3010205.769230769,0.0,0.0,1734.9944579827247,0.0
834,0.0,211.0,0.0,0.0,36269.307692307695,0.0,0.0,190.4450253808371,0.0
835,0.1111111111111111,2144.4444444444443,6.851851851851852,0.1794871794871795,9431277.025641032,100.13105413105413,0.4236592728681617,3071.0384279004115,10.006550561060196
836,2756.259259259259,6400.925925925926,30.11111111111111,15907315.814814815,18714353.455840454,863.0256410256412,3988.397650036267,4326.008952353249,29.37729805522695
837,426.55555555555554,5272.888888888889,40.48148148148148,399803.564102564,44900332.25641025,1297.2592592592591,632.3002167503693,6700.771019547695,36.017485465524366
838,348.8888888888889,1765.148148148148,9.222222222222221,261194.64102564103,3261442.0541310553,126.94871794871796,511.0720507185274,1805.946304332179,11.267152166750831
839,0.2962962962962963,2254.962962962963,11.222222222222221,0.5242165242165246,10560859.883190881,281.7948717948718,0.7240279857964916,3249.7476645411843,16.786746909239795
840,1887.5555555555557,5420.333333333333,26.814814814814813,1979563.333333333,14051880.307692308,356.92592592592587,1406.969556647667,3748.5837735993455,18.892483318132793
841,0.48148148148148145,2672.5925925925926,13.333333333333334,1.182336182336182,14297621.404558402,381.38461538461524,1.0873528324955897,3781.2195657695415,19.529071032299903
842,0.2962962962962963,1125.962962962963,5.592592592592593,0.5242165242165245,2633109.8831908843,66.4814814814815,0.7240279857964915,1622.6860088109727,8.153617692869926
843,37.592592592592595,1686.0,0.18518518518518517,38156.48148148145,313574.53846153844,0.1566951566951567,195.33684107582332,559.9772660220577,0.3958473906635696
844,0.0,2418.6666666666665,0.0,0.0,1426201.8461538462,0.0,0.0,1194.2369304932108,0.0
845,1.4814814814814814,1785.4444444444443,8.962962962962964,18.720797720797727,6620925.256410256,168.57549857549864,4.326753716217012,2573.1158653294756,12.983662756537488
846,0.25925925925925924,961.7407407407408,6.37037037037037,0.5840455840455835,1778915.6609686608,102.01139601139599,0.764228751124677,1333.7599712724402,10.100069109238609
847,2215.703703703704,5517.111111111111,32.48148148148148,6025775.216524215,4731582.179487179,519.9515669515669,2454.7454484170485,2175.220030131936,22.802446512415436
848,0.0,798.6666666666666,0.0,0.0,842041.6153846154,0.0,0.0,917.6282555504791,0.0
849,1660.2962962962963,3680.777777777778,25.77777777777778,1875730.8319088318,2663745.025641026,319.48717948717956,1369.57322984528,1632.0983504804562,17.8742043036097
850,0.0,819.6666666666666,0.0,0.0,1395387.9230769235,0.0,0.0,1181.2653906201278,0.0
851,2022.0,3422.0,6.592592592592593,11517369.23076923,10276316.153846154,31.558404558404558,3393.724978658293,3205.6693768768723,5.6176867622184625
852,430.14814814814815,1740.2962962962963,14.074074074074074,563312.6695156693,1803078.5242165248,257.53276353276357,750.5415841348628,1342.7875946018137,16.047827377335647
853,663.1111111111111,4791.962962962963,40.370370370370374,319852.1025641025,29564180.113960113,935.1652421652421,565.5546857414431,5437.295293982121,30.580471581799422
854,0.0,820.6666666666666,0.0,0.0,563715.9230769232,0.0,0.0,750.8101777925784,0.0
855,3011.074074074074,7241.111111111111,53.96296296296296,9035644.301994303,10816870.1025641,1839.3447293447296,3005.9348465983594,3288.901047852322,42.88758246094934
856,0.0,249.0,0.0,0.0,128771.30769230769,0.0,0.0,358.84719267720027,0.0
857,0.0,1566.6666666666667,0.0,0.0,2736029.3076923084,0.0,0.0,1654.0947094082335,0.0
858,141.55555555555554,1113.4444444444443,5.222222222222222,53371.25641025643,969318.2564102565,34.64102564102564,231.0221989555472,984.5396164757701,5.885662718931967
859,0.0,546.0,0.3333333333333333,0.0,619164.0,0.23076923076923073,0.0,786.8697477981982,0.48038446141526137
860,2084.6296296296296,10114.333333333334,36.0,2901772.4729344724,95676737.6153846,726.1538461538462,1703.4589730705204,9781.448646053641,26.947241902537005
861,0.0,923.3333333333334,0.0,0.0,659443.3846153847,0.0,0.0,812.061195117329,0.0
862,223.11111111111111,1111.9259259259259,9.518518518518519,49125.71794871796,992516.7635327638,46.18233618233619,221.64322220342754,996.2513555989592,6.795758690708212
863,0.037037037037037035,1720.1851851851852,0.8518518518518519,0.03703703703703702,6145692.464387465,9.823361823361832,0.1924500897298752,2479.0507183975615,3.134224277769833
864,151.40740740740742,1160.4074074074074,5.2592592592592595,35155.481481481474,1281069.558404558,36.1994301994302,187.4979506060839,1131.8434336976816,6.016596230380613
865,0.0,980.0,0.0,0.0,83785.84615384616,0.0,0.0,289.45784866513145,0.0
866,223.40740740740742,1738.2962962962963,2.5925925925925926,354653.1737891739,1786551.9857549854,22.866096866096868,595.5276431780256,1336.6196114657996,4.781850778317624
867,0.0,1011.6666666666666,0.0,0.0,600945.4615384617,0.0,0.0,775.2067218093905,0.0
868,0.0,977.0,0.0,0.0,495729.0,0.0,0.0,704.0802511077839,0.0
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,366.51851851851853,1779.2962962962963,0.8888888888888888,484572.5669515672,2111296.370370371,0.7948717948717948,696.1124671714817,1453.030065198367,0.8915558282417286
871,0.037037037037037035,1199.7777777777778,7.222222222222222,0.03703703703703703,2989661.717948719,117.41025641025638,0.19245008972987523,1729.0638270314716,10.835601340500506
872,244.14814814814815,1414.3333333333333,8.444444444444445,59919.74643874645,1837359.230769231,34.17948717948718,244.7851025670199,1355.4922466651112,5.84632253467829
873,0.0,1050.0,0.0,0.0,1420839.6923076923,0.0,0.0,1191.989803776732,0.0
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,0.0,5481.0,0.0,0.0,34235690.538461536,0.0,0.0,5851.1272878362115,0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0.0,204.33333333333334,0.0,0.0,56812.38461538461,0.0,0.0,238.35348668602398,0.0
882,0.14814814814814814,1488.7777777777778,5.962962962962963,0.36182336182336144,4597235.025641025,101.03703703703708,0.6015175490568513,2144.116374090041,10.051718113687684
883,0.0,3537.6666666666665,0.0,0.0,25992869.769230764,0.0,0.0,5098.3202890001685,0.0
884,0.25925925925925924,650.0370370370371,2.4074074074074074,0.3532763532763532,807992.4216524218,13.94301994301994,0.5943705521611524,898.8839867593714,3.734035343033049
885,0.2222222222222222,337.7037037037037,3.074074074074074,0.4871794871794872,236862.52421652427,33.3019943019943,0.6979824404521128,486.68524142049375,5.7707880139539265
886,0.14814814814814814,3185.5185185185187,3.740740740740741,0.3618233618233612,17430546.259259257,60.89173789173785,0.6015175490568511,4174.990569960519,7.803315826732752
887,873.0,2101.6296296296296,16.88888888888889,632276.3076923077,854815.7037037036,119.48717948717946,795.1580394439258,924.5624390508754,10.931019142201675
888,0.037037037037037035,899.7407407407408,7.62962962962963,0.037037037037037035,1681338.6609686608,127.5498575498575,0.19245008972987526,1296.6644365326986,11.29379730426651
889,412.6296296296296,2873.1111111111113,18.296296296296298,239358.396011396,9459683.410256412,289.9088319088318,489.2426759915737,3075.6598333132374,17.026709368190666
890,0.0,1114.0,0.0,0.0,1146463.6153846155,0.0,0.0,1070.7304120947604,0.0
891,1400.7777777777778,3293.3333333333335,19.77777777777778,2223123.717948717,2232643.153846154,215.48717948717953,1491.0143251990294,1494.2031835885487,14.679481581008899
892,0.0,871.0,0.2962962962962963,0.0,1573830.6923076923,0.21652421652421647,0.0,1254.5240899670648,0.4653216269680751
893,409.25925925925924,1846.0,8.666666666666666,992315.4301994304,2914280.076923077,45.84615384615384,996.1503050240111,1707.1262627360277,6.770978795281657
894,0.1111111111111111,989.2962962962963,0.3333333333333333,0.17948717948717954,1753035.8319088323,0.38461538461538447,0.42365927286816174,1324.0225949389355,0.6201736729460422
895,812.6666666666666,3694.1481481481483,8.74074074074074,1653984.5384615385,9324126.515669515,82.04558404558405,1286.0733021338785,3053.543272277227,9.057901746297762
896,0.0,603.3333333333334,0.0,0.0,756023.0769230771,0.0,0.0,869.4958751616232,0.0
898,357.5925925925926,2692.777777777778,17.62962962962963,305289.01994302,8729781.487179486,257.0883190883191,552.5296552611634,2954.6203626150495,16.03397390194705
899,0.0,1201.6666666666667,0.0,0.0,2979160.846153845,0.0,0.0,1726.0245786644653,0.0
900,512.5555555555555,1295.6666666666667,16.37037037037037,435759.5641025641,701748.0000000001,72.01139601139604,660.1208708278841,837.7040050041543,8.4859528640805
901,7324.592592592592,12551.777777777777,50.22222222222222,45273452.86609686,2107117.333333333,1615.102564102564,6728.555035525596,1451.5913107115698,40.188338658155104
902,145.07407407407408,3021.5925925925926,23.22222222222222,45309.84045584046,16367782.943019945,504.10256410256403,212.86108252999293,4045.711673243651,22.45222848856131
903,228.37037037037038,1934.888888888889,12.777777777777779,167312.8575498575,4385326.256410257,164.25641025641028,409.0389438059138,2094.1170589081826,12.816255703457632
904,2186.296296296296,6987.518518518518,33.888888888888886,10350219.139601141,36478926.413105406,666.8717948717949,3217.175646370764,6039.778672526453,25.823860959813793
905,0.07407407407407407,795.2962962962963,6.185185185185185,0.1481481481481481,1297197.831908832,81.23361823361824,0.38490017945975047,1138.9459301954735,9.012969445949444
906,6399.962962962963,10172.925925925925,13.925925925925926,36859359.42165243,9049149.148148147,57.45584045584045,6071.190939317626,3008.1803716114077,7.579963090664786
907,0.4444444444444444,3970.1111111111113,5.444444444444445,1.2564102564102568,30575914.025641017,73.71794871794876,1.1208970766356101,5529.549170198328,8.585915718078576
908,0.0,893.3333333333334,0.0,0.0,1201077.2307692303,0.0,0.0,1095.9366910406961,0.0
909,0.0,1639.6666666666667,0.0,0.0,3196063.6153846155,0.0,0.0,1787.7537904825192,0.0
910,229.77777777777777,2359.1481481481483,27.296296296296298,110195.64102564107,8518101.43874644,554.0626780626782,331.95728795379847,2918.578667561736,23.53853602207831
911,0.0,1188.0,3.1481481481481484,0.0,2931252.923076923,31.51566951566952,0.0,1712.0902204839915,5.6138818580078365
912,0.0,125.66666666666667,0.0,0.0,8464.384615384613,0.0,0.0,92.00209027725737,0.0
915,0.0,2842.3333333333335,0.0,0.0,16779168.230769232,0.0,0.0,4096.238302487934,0.0
916,0.0,1518.3333333333333,0.0,0.0,2810813.7692307686,0.0,0.0,1676.5481708649975,0.0
922,0.0,1203.6666666666667,0.037037037037037035,0.0,1479320.5384615378,0.037037037037037014,0.0,1216.27321702878,0.1924500897298752
923,0.0,728.3333333333334,0.0,0.0,1101744.2307692303,0.0,0.0,1049.6400481923458,0.0
924,0.0,379.0,0.6296296296296297,0.0,298331.3076923077,0.8575498575498577,0.0,546.1971326291522,0.926039879027819
925,0.0,516.0,0.25925925925925924,0.0,552993.2307692308,0.19943019943019946,0.0,743.6351462708246,0.4465760847047225
926,1199.6296296296296,2111.5185185185187,16.22222222222222,898877.4729344731,127423.95156695158,106.17948717948717,948.0914897489973,356.9649164371081,10.304343122173638
927,0.0,2427.3333333333335,0.0,0.0,1679515.1538461545,0.0,0.0,1295.9610927208248,0.0
928,0.0,35.0,0.0,0.0,418.15384615384613,0.0,0.0,20.448810384808358,0.0
929,0.0,3062.6666666666665,0.0,0.0,5126277.000000001,0.0,0.0,2264.128309084978,0.0
930,0.0,608.0,0.0,0.0,767763.6923076923,0.0,0.0,876.2212576214367,0.0
931,0.0,436.6666666666667,0.3333333333333333,0.0,396023.07692307705,0.23076923076923073,0.0,629.3036444539925,0.48038446141526137
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,16.37037037037037,1331.6666666666667,2.3703703703703702,616.9344729344731,3552935.9230769225,8.011396011396013,24.83816565156278,1884.923320211441,2.8304409570588134
934,356.2962962962963,3348.259259259259,80.22222222222223,250876.06267806265,15164484.584045587,3694.7948717948716,500.87529653404016,3894.160318225944,60.78482435439681
935,0.0,365.6666666666667,0.3333333333333333,0.0,277709.76923076913,0.23076923076923073,0.0,526.9817541725416,0.48038446141526137
936,0.0,3320.0,0.2962962962962963,0.0,6463354.153846154,0.21652421652421647,0.0,2542.3127568901027,0.4653216269680751
937,2363.5185185185187,3490.6666666666665,14.185185185185185,4331130.797720799,876712.7692307692,26.772079772079778,2081.136900283304,936.329412776705,5.174174308242792
938,1571.851851851852,3742.740740740741,26.77777777777778,2259143.284900285,1623052.7378917376,404.94871794871807,1503.0446716249935,1273.9908704114553,20.123337644355075
939,0.0,3677.3333333333335,0.0,0.0,28085774.76923076,0.0,0.0,5299.601378333163,0.0
940,0.07407407407407407,516.4074074074074,5.666666666666667,0.14814814814814817,553866.9430199431,69.9230769230769,0.3849001794597505,744.2223747106392,8.362001968612356
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,8.444444444444445,125.66666666666667,0.2222222222222222,925.6410256410259,8832.69230769231,0.1794871794871796,30.42434922296656,93.98240424511553,0.42365927286816185
943,0.0,563.3333333333334,0.0,0.0,659099.9999999999,0.0,0.0,811.8497397917916,0.0
944,0.0,1616.3333333333333,0.0,0.0,3664881.230769232,0.0,0.0,1914.387952001692,0.0
945,34.03703703703704,878.8148148148148,1.0740740740740742,7482.037037037031,1103860.5413105416,3.0712250712250717,86.49876899145463,1050.6476770595086,1.752491104463892
946,1049.5185185185185,3838.703703703704,28.666666666666668,946244.2592592591,8158295.524216523,531.0,972.7508721452061,2856.273012899244,23.043437243605826
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,13.62962962962963,1214.3333333333333,1.8518518518518519,590.7037037037036,2964482.2307692324,3.3618233618233617,24.304396797775162,1721.7671825102348,1.833527573237818
949,0.0,1004.3333333333334,0.0,0.0,1438382.9999999998,0.0,0.0,1199.3260607524544,0.0
950,0.0,890.6666666666666,0.0,0.0,1647596.3076923082,0.0,0.0,1283.5872809015787,0.0
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,3.6666666666666665,1530.3703703703704,5.777777777777778,161.46153846153842,3745937.242165243,71.48717948717946,12.706751688041221,1935.4423892653697,8.45500913584246
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,9167.666666666666,13573.888888888889,29.444444444444443,109368737.61538464,66567684.17948718,615.9487179487179,10457.950928140017,8158.902143026792,24.818314164115133
955,0.1111111111111111,1856.1851851851852,7.074074074074074,0.1794871794871795,7155879.772079774,106.76353276353274,0.4236592728681617,2675.0476205256186,10.332644035460271
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0.0,356.6666666666667,0.0,0.0,264207.6923076922,0.0,0.0,514.0113737143296,0.0
958,0.0,130.33333333333334,0.0,0.0,16173.230769230773,0.0,0.0,127.17401766568034,0.0
959,0.0,486.3333333333333,0.0,0.0,386289.9230769231,0.0,0.0,621.5222627363586,0.0
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,7118.407407407408,20414.074074074073,19.666666666666668,152320352.0968661,320596751.07122505,20.615384615384617,12341.813160831196,17905.215750479663,4.540416788730371
962,0.0,2077.6666666666665,0.0,0.0,4570089.461538463,0.0,0.0,2137.77675671209,0.0
963,258.6666666666667,1264.037037037037,4.62962962962963,79406.23076923078,1638813.0370370373,3.8575498575498566,281.79111194150676,1280.161332425346,1.9640646266225195
964,4538.333333333333,7834.62962962963,8.666666666666666,19729683.153846152,8286228.626780627,80.23076923076923,4441.810796718626,2878.5810092440734,8.957163012403493
966,0.0,2983.0,0.0,0.0,4646613.461538462,0.0,0.0,2155.600487460156,0.0
967,0.0,415.3333333333333,0.0,0.0,135757.61538461543,0.0,0.0,368.4530029523649,0.0
968,609.7037037037037,2224.296296296296,35.2962962962963,308936.678062678,2478890.6780626783,371.60113960113966,555.8207247509561,1574.4493253397134,19.276958774691085
